B01003_001E,NAME,GEOID,zip code tabulation area
1236,ZCTA5 54888,86000US54888,54888
2701,ZCTA5 54889,86000US54889,54889
3288,ZCTA5 54891,86000US54891,54891
3645,ZCTA5 54893,86000US54893,54893
982,ZCTA5 54895,86000US54895,54895
1420,ZCTA5 54896,86000US54896,54896
38856,ZCTA5 54901,86000US54901,54901
22523,ZCTA5 54902,86000US54902,54902
20669,ZCTA5 54904,86000US54904,54904
2357,ZCTA5 54909,86000US54909,54909
26154,ZCTA5 54911,86000US54911,54911
19081,ZCTA5 54913,86000US54913,54913
30496,ZCTA5 54914,86000US54914,54914
42465,ZCTA5 54915,86000US54915,54915
1253,ZCTA5 54921,86000US54921,54921
1418,ZCTA5 54922,86000US54922,54922
8817,ZCTA5 54923,86000US54923,54923
495,ZCTA5 54927,86000US54927,54927
468,ZCTA5 54928,86000US54928,54928
8887,ZCTA5 54929,86000US54929,54929
1649,ZCTA5 54930,86000US54930,54930
208,ZCTA5 54931,86000US54931,54931
1407,ZCTA5 54932,86000US54932,54932
283,ZCTA5 54933,86000US54933,54933
296,ZCTA5 54934,86000US54934,54934
42270,ZCTA5 54935,86000US54935,54935
19122,ZCTA5 54937,86000US54937,54937
4012,ZCTA5 54940,86000US54940,54940
2374,ZCTA5 54941,86000US54941,54941
9227,ZCTA5 54942,86000US54942,54942
1972,ZCTA5 54943,86000US54943,54943
8656,ZCTA5 54944,86000US54944,54944
3619,ZCTA5 54945,86000US54945,54945
104,ZCTA5 54946,86000US54946,54946
2539,ZCTA5 54947,86000US54947,54947
234,ZCTA5 54948,86000US54948,54948
3370,ZCTA5 54949,86000US54949,54949
3009,ZCTA5 54950,86000US54950,54950
26122,ZCTA5 54952,86000US54952,54952
43437,ZCTA5 54956,86000US54956,54956
2517,ZCTA5 54960,86000US54960,54960
13990,ZCTA5 54961,86000US54961,54961
1145,ZCTA5 54962,86000US54962,54962
7187,ZCTA5 54963,86000US54963,54963
1099,ZCTA5 54964,86000US54964,54964
1400,ZCTA5 54965,86000US54965,54965
2120,ZCTA5 54966,86000US54966,54966
321,ZCTA5 54967,86000US54967,54967
2836,ZCTA5 54968,86000US54968,54968
3852,ZCTA5 54970,86000US54970,54970
10755,ZCTA5 54971,86000US54971,54971
1429,ZCTA5 54974,86000US54974,54974
1335,ZCTA5 54977,86000US54977,54977
1315,ZCTA5 54979,86000US54979,54979
144,ZCTA5 54980,86000US54980,54980
15310,ZCTA5 54981,86000US54981,54981
7189,ZCTA5 54982,86000US54982,54982
4456,ZCTA5 54983,86000US54983,54983
3119,ZCTA5 54984,86000US54984,54984
410,ZCTA5 54985,86000US54985,54985
4829,ZCTA5 54986,86000US54986,54986
2959,ZCTA5 55001,86000US55001,55001
3648,ZCTA5 55003,86000US55003,55003
4326,ZCTA5 55005,86000US55005,55005
4115,ZCTA5 55006,86000US55006,55006
2329,ZCTA5 55007,86000US55007,55007
15128,ZCTA5 55008,86000US55008,55008
7874,ZCTA5 55009,86000US55009,55009
10255,ZCTA5 55011,86000US55011,55011
2021,ZCTA5 55012,86000US55012,55012
7029,ZCTA5 55013,86000US55013,55013
27671,ZCTA5 55014,86000US55014,55014
35040,ZCTA5 55016,86000US55016,55016
820,ZCTA5 55017,86000US55017,55017
1053,ZCTA5 55018,86000US55018,55018
2043,ZCTA5 55019,86000US55019,55019
3576,ZCTA5 55020,86000US55020,55020
29923,ZCTA5 55021,86000US55021,55021
33866,ZCTA5 55024,86000US55024,55024
24058,ZCTA5 55025,86000US55025,55025
383,ZCTA5 55026,86000US55026,55026
2988,ZCTA5 55027,86000US55027,55027
45,ZCTA5 55029,86000US55029,55029
1392,ZCTA5 55030,86000US55030,55030
2206,ZCTA5 55031,86000US55031,55031
3313,ZCTA5 55032,86000US55032,55032
29595,ZCTA5 55033,86000US55033,55033
68,ZCTA5 55036,86000US55036,55036
5024,ZCTA5 55037,86000US55037,55037
21477,ZCTA5 55038,86000US55038,55038
12780,ZCTA5 55040,86000US55040,55040
7730,ZCTA5 55041,86000US55041,55041
8971,ZCTA5 55042,86000US55042,55042
3526,ZCTA5 55043,86000US55043,55043
49637,ZCTA5 55044,86000US55044,55044
7373,ZCTA5 55045,86000US55045,55045
5308,ZCTA5 55046,86000US55046,55046
2753,ZCTA5 55047,86000US55047,55047
2658,ZCTA5 55049,86000US55049,55049
9478,ZCTA5 55051,86000US55051,55051
1883,ZCTA5 55052,86000US55052,55052
1010,ZCTA5 55053,86000US55053,55053
2666,ZCTA5 55054,86000US55054,55054
3470,ZCTA5 55055,86000US55055,55055
13871,ZCTA5 55056,86000US55056,55056
24956,ZCTA5 55057,86000US55057,55057
28944,ZCTA5 55060,86000US55060,55060
9274,ZCTA5 55063,86000US55063,55063
1138,ZCTA5 55065,86000US55065,55065
18479,ZCTA5 55066,86000US55066,55066
28640,ZCTA5 55068,86000US55068,55068
5480,ZCTA5 55069,86000US55069,55069
7578,ZCTA5 55070,86000US55070,55070
5601,ZCTA5 55071,86000US55071,55071
4616,ZCTA5 55072,86000US55072,55072
3322,ZCTA5 55073,86000US55073,55073
2180,ZCTA5 55074,86000US55074,55074
20413,ZCTA5 55075,86000US55075,55075
21214,ZCTA5 55076,86000US55076,55076
13242,ZCTA5 55077,86000US55077,55077
7993,ZCTA5 55079,86000US55079,55079
2286,ZCTA5 55080,86000US55080,55080
35630,ZCTA5 55082,86000US55082,55082
1681,ZCTA5 55084,86000US55084,55084
471,ZCTA5 55085,86000US55085,55085
413,ZCTA5 55087,86000US55087,55087
1834,ZCTA5 55088,86000US55088,55088
1940,ZCTA5 55089,86000US55089,55089
358,ZCTA5 55090,86000US55090,55090
11139,ZCTA5 55092,86000US55092,55092
6786,ZCTA5 55101,86000US55101,55101
17584,ZCTA5 55102,86000US55102,55102
13764,ZCTA5 55103,86000US55103,55103
45411,ZCTA5 55104,86000US55104,55104
27257,ZCTA5 55105,86000US55105,55105
56578,ZCTA5 55106,86000US55106,55106
15122,ZCTA5 55107,86000US55107,55107
15450,ZCTA5 55108,86000US55108,55108
32668,ZCTA5 55109,86000US55109,55109
38815,ZCTA5 55110,86000US55110,55110
0,ZCTA5 55111,86000US55111,55111
44533,ZCTA5 55112,86000US55112,55112
40289,ZCTA5 55113,86000US55113,55113
3363,ZCTA5 55114,86000US55114,55114
9138,ZCTA5 55115,86000US55115,55115
24723,ZCTA5 55116,86000US55116,55116
43640,ZCTA5 55117,86000US55117,55117
28141,ZCTA5 55118,86000US55118,55118
41447,ZCTA5 55119,86000US55119,55119
4205,ZCTA5 55120,86000US55120,55120
8032,ZCTA5 55121,86000US55121,55121
31291,ZCTA5 55122,86000US55122,55122
26101,ZCTA5 55123,86000US55123,55123
50309,ZCTA5 55124,86000US55124,55124
43277,ZCTA5 55125,86000US55125,55125
26069,ZCTA5 55126,86000US55126,55126
17871,ZCTA5 55127,86000US55127,55127
28642,ZCTA5 55128,86000US55128,55128
22390,ZCTA5 55129,86000US55129,55129
16474,ZCTA5 55130,86000US55130,55130
230,ZCTA5 55150,86000US55150,55150
0,ZCTA5 55155,86000US55155,55155
10982,ZCTA5 55301,86000US55301,55301
7034,ZCTA5 55302,86000US55302,55302
47167,ZCTA5 55303,86000US55303,55303
47360,ZCTA5 55304,86000US55304,55304
18819,ZCTA5 55305,86000US55305,55305
16678,ZCTA5 55306,86000US55306,55306
3300,ZCTA5 55307,86000US55307,55307
9275,ZCTA5 55308,86000US55308,55308
18634,ZCTA5 55309,86000US55309,55309
1314,ZCTA5 55310,86000US55310,55310
35614,ZCTA5 55311,86000US55311,55311
1577,ZCTA5 55312,86000US55312,55312
23413,ZCTA5 55313,86000US55313,55313
1247,ZCTA5 55314,86000US55314,55314
5140,ZCTA5 55315,86000US55315,55315
23731,ZCTA5 55316,86000US55316,55316
20637,ZCTA5 55317,86000US55317,55317
26107,ZCTA5 55318,86000US55318,55318
5388,ZCTA5 55319,86000US55319,55319
5156,ZCTA5 55320,86000US55320,55320
5464,ZCTA5 55321,86000US55321,55321
3175,ZCTA5 55322,86000US55322,55322
1269,ZCTA5 55324,86000US55324,55324
4423,ZCTA5 55325,86000US55325,55325
3598,ZCTA5 55327,86000US55327,55327
9036,ZCTA5 55328,86000US55328,55328
2000,ZCTA5 55329,86000US55329,55329
37364,ZCTA5 55330,86000US55330,55330
17622,ZCTA5 55331,86000US55331,55331
1553,ZCTA5 55332,86000US55332,55332
938,ZCTA5 55333,86000US55333,55333
2766,ZCTA5 55334,86000US55334,55334
1688,ZCTA5 55335,86000US55335,55335
8003,ZCTA5 55336,86000US55336,55336
44561,ZCTA5 55337,86000US55337,55337
1054,ZCTA5 55338,86000US55338,55338
992,ZCTA5 55339,86000US55339,55339
7179,ZCTA5 55340,86000US55340,55340
2965,ZCTA5 55341,86000US55341,55341
1990,ZCTA5 55342,86000US55342,55342
25375,ZCTA5 55343,86000US55343,55343
16009,ZCTA5 55344,86000US55344,55344
22094,ZCTA5 55345,86000US55345,55345
16632,ZCTA5 55346,86000US55346,55346
30038,ZCTA5 55347,86000US55347,55347
4046,ZCTA5 55349,86000US55349,55349
17857,ZCTA5 55350,86000US55350,55350
9196,ZCTA5 55352,86000US55352,55352
3260,ZCTA5 55353,86000US55353,55353
2641,ZCTA5 55354,86000US55354,55354
9713,ZCTA5 55355,86000US55355,55355
5400,ZCTA5 55356,86000US55356,55356
3338,ZCTA5 55357,86000US55357,55357
5102,ZCTA5 55358,86000US55358,55358
6438,ZCTA5 55359,86000US55359,55359
2754,ZCTA5 55360,86000US55360,55360
19473,ZCTA5 55362,86000US55362,55362
4567,ZCTA5 55363,86000US55363,55363
14740,ZCTA5 55364,86000US55364,55364
492,ZCTA5 55366,86000US55366,55366
950,ZCTA5 55367,86000US55367,55367
2303,ZCTA5 55368,86000US55368,55368
33956,ZCTA5 55369,86000US55369,55369
843,ZCTA5 55370,86000US55370,55370
16612,ZCTA5 55371,86000US55371,55371
31358,ZCTA5 55372,86000US55372,55372
5644,ZCTA5 55373,86000US55373,55373
14091,ZCTA5 55374,86000US55374,55374
4998,ZCTA5 55375,86000US55375,55375
17040,ZCTA5 55376,86000US55376,55376
28734,ZCTA5 55378,86000US55378,55378
42827,ZCTA5 55379,86000US55379,55379
2049,ZCTA5 55381,86000US55381,55381
3673,ZCTA5 55382,86000US55382,55382
1731,ZCTA5 55384,86000US55384,55384
1322,ZCTA5 55385,86000US55385,55385
7175,ZCTA5 55386,86000US55386,55386
13291,ZCTA5 55387,86000US55387,55387
5727,ZCTA5 55388,86000US55388,55388
2472,ZCTA5 55389,86000US55389,55389
2651,ZCTA5 55390,86000US55390,55390
15417,ZCTA5 55391,86000US55391,55391
2857,ZCTA5 55395,86000US55395,55395
2137,ZCTA5 55396,86000US55396,55396
2672,ZCTA5 55397,86000US55397,55397
15865,ZCTA5 55398,86000US55398,55398
7573,ZCTA5 55401,86000US55401,55401
348,ZCTA5 55402,86000US55402,55402
15610,ZCTA5 55403,86000US55403,55403
27714,ZCTA5 55404,86000US55404,55404
16349,ZCTA5 55405,86000US55405,55405
33846,ZCTA5 55406,86000US55406,55406
39210,ZCTA5 55407,86000US55407,55407
31202,ZCTA5 55408,86000US55408,55408
11753,ZCTA5 55409,86000US55409,55409
19864,ZCTA5 55410,86000US55410,55410
30208,ZCTA5 55411,86000US55411,55411
21732,ZCTA5 55412,86000US55412,55412
13149,ZCTA5 55413,86000US55413,55413
30389,ZCTA5 55414,86000US55414,55414
3942,ZCTA5 55415,86000US55415,55415
30707,ZCTA5 55416,86000US55416,55416
25725,ZCTA5 55417,86000US55417,55417
30750,ZCTA5 55418,86000US55418,55418
26988,ZCTA5 55419,86000US55419,55419
22430,ZCTA5 55420,86000US55420,55420
27652,ZCTA5 55421,86000US55421,55421
28777,ZCTA5 55422,86000US55422,55422
36185,ZCTA5 55423,86000US55423,55423
10032,ZCTA5 55424,86000US55424,55424
9958,ZCTA5 55425,86000US55425,55425
25798,ZCTA5 55426,86000US55426,55426
22808,ZCTA5 55427,86000US55427,55427
30104,ZCTA5 55428,86000US55428,55428
27478,ZCTA5 55429,86000US55429,55429
23545,ZCTA5 55430,86000US55430,55430
18464,ZCTA5 55431,86000US55431,55431
30254,ZCTA5 55432,86000US55432,55432
33966,ZCTA5 55433,86000US55433,55433
29060,ZCTA5 55434,86000US55434,55434
13095,ZCTA5 55435,86000US55435,55435
12143,ZCTA5 55436,86000US55436,55436
18368,ZCTA5 55437,86000US55437,55437
16606,ZCTA5 55438,86000US55438,55438
8928,ZCTA5 55439,86000US55439,55439
18176,ZCTA5 55441,86000US55441,55441
13169,ZCTA5 55442,86000US55442,55442
31775,ZCTA5 55443,86000US55443,55443
16080,ZCTA5 55444,86000US55444,55444
11217,ZCTA5 55445,86000US55445,55445
21751,ZCTA5 55446,86000US55446,55446
21145,ZCTA5 55447,86000US55447,55447
27980,ZCTA5 55448,86000US55448,55448
26449,ZCTA5 55449,86000US55449,55449
0,ZCTA5 55450,86000US55450,55450
8294,ZCTA5 55454,86000US55454,55454
1020,ZCTA5 55455,86000US55455,55455
81,ZCTA5 55601,86000US55601,55601
165,ZCTA5 55602,86000US55602,55602
512,ZCTA5 55603,86000US55603,55603
3148,ZCTA5 55604,86000US55604,55604
609,ZCTA5 55605,86000US55605,55605
213,ZCTA5 55606,86000US55606,55606
150,ZCTA5 55607,86000US55607,55607
263,ZCTA5 55609,86000US55609,55609
766,ZCTA5 55612,86000US55612,55612
227,ZCTA5 55613,86000US55613,55613
2544,ZCTA5 55614,86000US55614,55614
231,ZCTA5 55615,86000US55615,55615
6966,ZCTA5 55616,86000US55616,55616
509,ZCTA5 55702,86000US55702,55702
724,ZCTA5 55703,86000US55703,55703
1166,ZCTA5 55704,86000US55704,55704
3276,ZCTA5 55705,86000US55705,55705
1692,ZCTA5 55706,86000US55706,55706
3507,ZCTA5 55707,86000US55707,55707
913,ZCTA5 55708,86000US55708,55708
4108,ZCTA5 55709,86000US55709,55709
1132,ZCTA5 55710,86000US55710,55710
645,ZCTA5 55711,86000US55711,55711
545,ZCTA5 55712,86000US55712,55712
1167,ZCTA5 55713,86000US55713,55713
363,ZCTA5 55716,86000US55716,55716
252,ZCTA5 55717,86000US55717,55717
3197,ZCTA5 55718,86000US55718,55718
5850,ZCTA5 55719,86000US55719,55719
16956,ZCTA5 55720,86000US55720,55720
3594,ZCTA5 55721,86000US55721,55721
1232,ZCTA5 55722,86000US55722,55722
2426,ZCTA5 55723,86000US55723,55723
803,ZCTA5 55724,86000US55724,55724
112,ZCTA5 55725,86000US55725,55725
1017,ZCTA5 55726,86000US55726,55726
5797,ZCTA5 55731,86000US55731,55731
1318,ZCTA5 55732,86000US55732,55732
4729,ZCTA5 55733,86000US55733,55733
6210,ZCTA5 55734,86000US55734,55734
1747,ZCTA5 55735,86000US55735,55735
1473,ZCTA5 55736,86000US55736,55736
539,ZCTA5 55738,86000US55738,55738
3221,ZCTA5 55741,86000US55741,55741
356,ZCTA5 55742,86000US55742,55742
20433,ZCTA5 55744,86000US55744,55744
17069,ZCTA5 55746,86000US55746,55746
1311,ZCTA5 55748,86000US55748,55748
459,ZCTA5 55749,86000US55749,55749
2006,ZCTA5 55750,86000US55750,55750
1508,ZCTA5 55751,86000US55751,55751
333,ZCTA5 55752,86000US55752,55752
940,ZCTA5 55753,86000US55753,55753
440,ZCTA5 55756,86000US55756,55756
932,ZCTA5 55757,86000US55757,55757
146,ZCTA5 55758,86000US55758,55758
3187,ZCTA5 55760,86000US55760,55760
574,ZCTA5 55763,86000US55763,55763
534,ZCTA5 55764,86000US55764,55764
828,ZCTA5 55765,86000US55765,55765
35,ZCTA5 55766,86000US55766,55766
4626,ZCTA5 55767,86000US55767,55767
2910,ZCTA5 55768,86000US55768,55768
2430,ZCTA5 55769,86000US55769,55769
1810,ZCTA5 55771,86000US55771,55771
156,ZCTA5 55772,86000US55772,55772
1202,ZCTA5 55775,86000US55775,55775
3849,ZCTA5 55779,86000US55779,55779
208,ZCTA5 55780,86000US55780,55780
689,ZCTA5 55781,86000US55781,55781
462,ZCTA5 55782,86000US55782,55782
2190,ZCTA5 55783,86000US55783,55783
108,ZCTA5 55784,86000US55784,55784
189,ZCTA5 55785,86000US55785,55785
328,ZCTA5 55786,86000US55786,55786
446,ZCTA5 55787,86000US55787,55787
2094,ZCTA5 55790,86000US55790,55790
10024,ZCTA5 55792,86000US55792,55792
516,ZCTA5 55793,86000US55793,55793
1611,ZCTA5 55795,86000US55795,55795
1417,ZCTA5 55797,86000US55797,55797
574,ZCTA5 55798,86000US55798,55798
2271,ZCTA5 55802,86000US55802,55802
17143,ZCTA5 55803,86000US55803,55803
14744,ZCTA5 55804,86000US55804,55804
10218,ZCTA5 55805,86000US55805,55805
9445,ZCTA5 55806,86000US55806,55806
10029,ZCTA5 55807,86000US55807,55807
5696,ZCTA5 55808,86000US55808,55808
8859,ZCTA5 55810,86000US55810,55810
26346,ZCTA5 55811,86000US55811,55811
11544,ZCTA5 55812,86000US55812,55812
782,ZCTA5 55814,86000US55814,55814
53451,ZCTA5 55901,86000US55901,55901
23026,ZCTA5 55902,86000US55902,55902
26489,ZCTA5 55904,86000US55904,55904
0,ZCTA5 55905,86000US55905,55905
18771,ZCTA5 55906,86000US55906,55906
1337,ZCTA5 55909,86000US55909,55909
1377,ZCTA5 55910,86000US55910,55910
28775,ZCTA5 55912,86000US55912,55912
3608,ZCTA5 55917,86000US55917,55917
1117,ZCTA5 55918,86000US55918,55918
991,ZCTA5 55919,86000US55919,55919
7321,ZCTA5 55920,86000US55920,55920
4703,ZCTA5 55921,86000US55921,55921
785,ZCTA5 55922,86000US55922,55922
4608,ZCTA5 55923,86000US55923,55923
1325,ZCTA5 55924,86000US55924,55924
1045,ZCTA5 55925,86000US55925,55925
716,ZCTA5 55926,86000US55926,55926
4202,ZCTA5 55927,86000US55927,55927
1264,ZCTA5 55929,86000US55929,55929
332,ZCTA5 55931,86000US55931,55931
2143,ZCTA5 55932,86000US55932,55932
262,ZCTA5 55933,86000US55933,55933
3304,ZCTA5 55934,86000US55934,55934
977,ZCTA5 55935,86000US55935,55935
1865,ZCTA5 55936,86000US55936,55936
2028,ZCTA5 55939,86000US55939,55939
2691,ZCTA5 55940,86000US55940,55940
924,ZCTA5 55941,86000US55941,55941
3134,ZCTA5 55943,86000US55943,55943
7235,ZCTA5 55944,86000US55944,55944
1200,ZCTA5 55945,86000US55945,55945
3167,ZCTA5 55946,86000US55946,55946
7565,ZCTA5 55947,86000US55947,55947
1786,ZCTA5 55949,86000US55949,55949
176,ZCTA5 55950,86000US55950,55950
1349,ZCTA5 55951,86000US55951,55951
2477,ZCTA5 55952,86000US55952,55952
874,ZCTA5 55953,86000US55953,55953
1334,ZCTA5 55954,86000US55954,55954
2697,ZCTA5 55955,86000US55955,55955
1971,ZCTA5 55956,86000US55956,55956
644,ZCTA5 55957,86000US55957,55957
2598,ZCTA5 55959,86000US55959,55959
3195,ZCTA5 55960,86000US55960,55960
346,ZCTA5 55961,86000US55961,55961
742,ZCTA5 55962,86000US55962,55962
5112,ZCTA5 55963,86000US55963,55963
4343,ZCTA5 55964,86000US55964,55964
2478,ZCTA5 55965,86000US55965,55965
959,ZCTA5 55967,86000US55967,55967
117,ZCTA5 55968,86000US55968,55968
1128,ZCTA5 55969,86000US55969,55969
992,ZCTA5 55970,86000US55970,55970
3270,ZCTA5 55971,86000US55971,55971
5097,ZCTA5 55972,86000US55972,55972
293,ZCTA5 55973,86000US55973,55973
2086,ZCTA5 55974,86000US55974,55974
4390,ZCTA5 55975,86000US55975,55975
7670,ZCTA5 55976,86000US55976,55976
233,ZCTA5 55977,86000US55977,55977
1154,ZCTA5 55979,86000US55979,55979
4135,ZCTA5 55981,86000US55981,55981
460,ZCTA5 55982,86000US55982,55982
1590,ZCTA5 55983,86000US55983,55983
1966,ZCTA5 55985,86000US55985,55985
35221,ZCTA5 55987,86000US55987,55987
810,ZCTA5 55990,86000US55990,55990
1256,ZCTA5 55991,86000US55991,55991
4907,ZCTA5 55992,86000US55992,55992
47211,ZCTA5 56001,86000US56001,56001
14302,ZCTA5 56003,86000US56003,56003
21019,ZCTA5 56007,86000US56007,56007
1479,ZCTA5 56009,86000US56009,56009
1136,ZCTA5 56010,86000US56010,56010
9023,ZCTA5 56011,86000US56011,56011
4389,ZCTA5 56013,86000US56013,56013
711,ZCTA5 56014,86000US56014,56014
983,ZCTA5 56016,86000US56016,56016
1662,ZCTA5 56017,86000US56017,56017
882,ZCTA5 56019,86000US56019,56019
109,ZCTA5 56020,86000US56020,56020
1059,ZCTA5 56021,86000US56021,56021
74,ZCTA5 56022,86000US56022,56022
554,ZCTA5 56023,86000US56023,56023
2938,ZCTA5 56024,86000US56024,56024
507,ZCTA5 56025,86000US56025,56025
1930,ZCTA5 56026,86000US56026,56026
903,ZCTA5 56027,86000US56027,56027
1307,ZCTA5 56028,86000US56028,56028
712,ZCTA5 56029,86000US56029,56029
11952,ZCTA5 56031,86000US56031,56031
335,ZCTA5 56032,86000US56032,56032
351,ZCTA5 56033,86000US56033,56033
658,ZCTA5 56034,86000US56034,56034
411,ZCTA5 56035,86000US56035,56035
2008,ZCTA5 56036,86000US56036,56036
1539,ZCTA5 56037,86000US56037,56037
1047,ZCTA5 56039,86000US56039,56039
1027,ZCTA5 56041,86000US56041,56041
653,ZCTA5 56042,86000US56042,56042
526,ZCTA5 56043,86000US56043,56043
1978,ZCTA5 56044,86000US56044,56044
920,ZCTA5 56045,86000US56045,56045
62,ZCTA5 56046,86000US56046,56046
181,ZCTA5 56047,86000US56047,56047
4108,ZCTA5 56048,86000US56048,56048
1654,ZCTA5 56050,86000US56050,56050
634,ZCTA5 56051,86000US56051,56051
937,ZCTA5 56052,86000US56052,56052
866,ZCTA5 56054,86000US56054,56054
3944,ZCTA5 56055,86000US56055,56055
59,ZCTA5 56056,86000US56056,56056
3737,ZCTA5 56057,86000US56057,56057
5910,ZCTA5 56058,86000US56058,56058
409,ZCTA5 56060,86000US56060,56060
3275,ZCTA5 56062,86000US56062,56062
2747,ZCTA5 56063,86000US56063,56063
2805,ZCTA5 56065,86000US56065,56065
980,ZCTA5 56068,86000US56068,56068
4582,ZCTA5 56069,86000US56069,56069
12071,ZCTA5 56071,86000US56071,56071
2268,ZCTA5 56072,86000US56072,56072
16654,ZCTA5 56073,86000US56073,56073
1976,ZCTA5 56074,86000US56074,56074
221,ZCTA5 56075,86000US56075,56075
477,ZCTA5 56078,86000US56078,56078
798,ZCTA5 56080,86000US56080,56080
5921,ZCTA5 56081,86000US56081,56081
13920,ZCTA5 56082,86000US56082,56082
1003,ZCTA5 56083,86000US56083,56083
5331,ZCTA5 56085,86000US56085,56085
3078,ZCTA5 56087,86000US56087,56087
1942,ZCTA5 56088,86000US56088,56088
176,ZCTA5 56089,86000US56089,56089
711,ZCTA5 56090,86000US56090,56090
336,ZCTA5 56091,86000US56091,56091
12704,ZCTA5 56093,86000US56093,56093
2952,ZCTA5 56096,86000US56096,56096
3671,ZCTA5 56097,86000US56097,56097
2131,ZCTA5 56098,86000US56098,56098
5855,ZCTA5 56101,86000US56101,56101
2011,ZCTA5 56110,86000US56110,56110
508,ZCTA5 56111,86000US56111,56111
291,ZCTA5 56113,86000US56113,56113
289,ZCTA5 56114,86000US56114,56114
1199,ZCTA5 56115,86000US56115,56115
651,ZCTA5 56116,86000US56116,56116
340,ZCTA5 56117,86000US56117,56117
382,ZCTA5 56118,86000US56118,56118
1028,ZCTA5 56119,86000US56119,56119
1132,ZCTA5 56120,86000US56120,56120
593,ZCTA5 56121,86000US56121,56121
586,ZCTA5 56122,86000US56122,56122
475,ZCTA5 56123,86000US56123,56123
69,ZCTA5 56125,86000US56125,56125
388,ZCTA5 56127,86000US56127,56127
2097,ZCTA5 56128,86000US56128,56128
741,ZCTA5 56129,86000US56129,56129
2412,ZCTA5 56131,86000US56131,56131
501,ZCTA5 56132,86000US56132,56132
492,ZCTA5 56134,86000US56134,56134
1059,ZCTA5 56136,86000US56136,56136
1068,ZCTA5 56137,86000US56137,56137
967,ZCTA5 56138,86000US56138,56138
387,ZCTA5 56139,86000US56139,56139
44,ZCTA5 56140,86000US56140,56140
324,ZCTA5 56141,86000US56141,56141
912,ZCTA5 56142,86000US56142,56142
4442,ZCTA5 56143,86000US56143,56143
1168,ZCTA5 56144,86000US56144,56144
647,ZCTA5 56145,86000US56145,56145
45,ZCTA5 56146,86000US56146,56146
164,ZCTA5 56147,86000US56147,56147
1255,ZCTA5 56149,86000US56149,56149
2631,ZCTA5 56150,86000US56150,56150
838,ZCTA5 56151,86000US56151,56151
1544,ZCTA5 56152,86000US56152,56152
212,ZCTA5 56153,86000US56153,56153
443,ZCTA5 56155,86000US56155,56155
5871,ZCTA5 56156,86000US56156,56156
915,ZCTA5 56157,86000US56157,56157
418,ZCTA5 56158,86000US56158,56158
2830,ZCTA5 56159,86000US56159,56159
185,ZCTA5 56160,86000US56160,56160
326,ZCTA5 56161,86000US56161,56161
260,ZCTA5 56162,86000US56162,56162
5625,ZCTA5 56164,86000US56164,56164
458,ZCTA5 56165,86000US56165,56165
231,ZCTA5 56166,86000US56166,56166
685,ZCTA5 56167,86000US56167,56167
855,ZCTA5 56168,86000US56168,56168
730,ZCTA5 56169,86000US56169,56169
549,ZCTA5 56170,86000US56170,56170
1758,ZCTA5 56171,86000US56171,56171
3071,ZCTA5 56172,86000US56172,56172
435,ZCTA5 56173,86000US56173,56173
336,ZCTA5 56174,86000US56174,56174
2921,ZCTA5 56175,86000US56175,56175
1089,ZCTA5 56176,86000US56176,56176
39,ZCTA5 56177,86000US56177,56177
1777,ZCTA5 56178,86000US56178,56178
1391,ZCTA5 56180,86000US56180,56180
1134,ZCTA5 56181,86000US56181,56181
1280,ZCTA5 56183,86000US56183,56183
578,ZCTA5 56185,86000US56185,56185
372,ZCTA5 56186,86000US56186,56186
14338,ZCTA5 56187,86000US56187,56187
23092,ZCTA5 56201,86000US56201,56201
245,ZCTA5 56207,86000US56207,56207
2133,ZCTA5 56208,86000US56208,56208
2282,ZCTA5 56209,86000US56209,56209
9,ZCTA5 56210,86000US56210,56210
419,ZCTA5 56211,86000US56211,56211
478,ZCTA5 56212,86000US56212,56212
749,ZCTA5 56214,86000US56214,56214
4307,ZCTA5 56215,86000US56215,56215
686,ZCTA5 56216,86000US56216,56216
576,ZCTA5 56218,86000US56218,56218
817,ZCTA5 56219,86000US56219,56219
2986,ZCTA5 56220,86000US56220,56220
703,ZCTA5 56221,86000US56221,56221
1956,ZCTA5 56222,86000US56222,56222
1338,ZCTA5 56223,86000US56223,56223
404,ZCTA5 56224,86000US56224,56224
650,ZCTA5 56225,86000US56225,56225
227,ZCTA5 56226,86000US56226,56226
190,ZCTA5 56227,86000US56227,56227
871,ZCTA5 56228,86000US56228,56228
1926,ZCTA5 56229,86000US56229,56229
874,ZCTA5 56230,86000US56230,56230
455,ZCTA5 56231,86000US56231,56231
2446,ZCTA5 56232,86000US56232,56232
544,ZCTA5 56235,86000US56235,56235
359,ZCTA5 56236,86000US56236,56236
571,ZCTA5 56237,86000US56237,56237
564,ZCTA5 56239,86000US56239,56239
1004,ZCTA5 56240,86000US56240,56240
3840,ZCTA5 56241,86000US56241,56241
1758,ZCTA5 56243,86000US56243,56243
1379,ZCTA5 56244,86000US56244,56244
613,ZCTA5 56245,86000US56245,56245
741,ZCTA5 56248,86000US56248,56248
273,ZCTA5 56249,86000US56249,56249
1073,ZCTA5 56251,86000US56251,56251
1264,ZCTA5 56252,86000US56252,56252
1082,ZCTA5 56253,86000US56253,56253
363,ZCTA5 56255,86000US56255,56255
2536,ZCTA5 56256,86000US56256,56256
409,ZCTA5 56257,86000US56257,56257
15358,ZCTA5 56258,86000US56258,56258
