B01003_001E,NAME,GEOID,zip code tabulation area
35767,ZCTA5 75126,86000US75126,75126
1763,ZCTA5 75127,86000US75127,75127
1014,ZCTA5 75132,86000US75132,75132
21077,ZCTA5 75134,86000US75134,75134
5545,ZCTA5 75135,86000US75135,75135
18911,ZCTA5 75137,86000US75137,75137
6857,ZCTA5 75140,86000US75140,75140
5358,ZCTA5 75141,86000US75141,75141
18240,ZCTA5 75142,86000US75142,75142
16175,ZCTA5 75143,86000US75143,75143
3369,ZCTA5 75144,86000US75144,75144
18217,ZCTA5 75146,86000US75146,75146
8376,ZCTA5 75147,86000US75147,75147
6408,ZCTA5 75148,86000US75148,75148
56970,ZCTA5 75149,86000US75149,75149
60450,ZCTA5 75150,86000US75150,75150
5376,ZCTA5 75152,86000US75152,75152
687,ZCTA5 75153,86000US75153,75153
37193,ZCTA5 75154,86000US75154,75154
2762,ZCTA5 75155,86000US75155,75155
14918,ZCTA5 75156,86000US75156,75156
305,ZCTA5 75157,86000US75157,75157
3955,ZCTA5 75158,86000US75158,75158
18800,ZCTA5 75159,86000US75159,75159
23779,ZCTA5 75160,86000US75160,75160
6642,ZCTA5 75161,86000US75161,75161
1813,ZCTA5 75163,86000US75163,75163
557,ZCTA5 75164,86000US75164,75164
39270,ZCTA5 75165,86000US75165,75165
3606,ZCTA5 75166,86000US75166,75166
10285,ZCTA5 75167,86000US75167,75167
13911,ZCTA5 75169,86000US75169,75169
3964,ZCTA5 75172,86000US75172,75172
4618,ZCTA5 75173,86000US75173,75173
23706,ZCTA5 75180,86000US75180,75180
27085,ZCTA5 75181,86000US75181,75181
5455,ZCTA5 75182,86000US75182,75182
22418,ZCTA5 75189,86000US75189,75189
11154,ZCTA5 75201,86000US75201,75201
2063,ZCTA5 75202,86000US75202,75202
15207,ZCTA5 75203,86000US75203,75203
27366,ZCTA5 75204,86000US75204,75204
23669,ZCTA5 75205,86000US75205,75205
37523,ZCTA5 75206,86000US75206,75206
9455,ZCTA5 75207,86000US75207,75207
31426,ZCTA5 75208,86000US75208,75208
14775,ZCTA5 75209,86000US75209,75209
6683,ZCTA5 75210,86000US75210,75210
75924,ZCTA5 75211,86000US75211,75211
26059,ZCTA5 75212,86000US75212,75212
33516,ZCTA5 75214,86000US75214,75214
14490,ZCTA5 75215,86000US75215,75215
49312,ZCTA5 75216,86000US75216,75216
83121,ZCTA5 75217,86000US75217,75217
23153,ZCTA5 75218,86000US75218,75218
21335,ZCTA5 75219,86000US75219,75219
44617,ZCTA5 75220,86000US75220,75220
12988,ZCTA5 75223,86000US75223,75223
35345,ZCTA5 75224,86000US75224,75224
20958,ZCTA5 75225,86000US75225,75225
3582,ZCTA5 75226,86000US75226,75226
56847,ZCTA5 75227,86000US75227,75227
71851,ZCTA5 75228,86000US75228,75228
32986,ZCTA5 75229,86000US75229,75229
26444,ZCTA5 75230,86000US75230,75230
35600,ZCTA5 75231,86000US75231,75231
27953,ZCTA5 75232,86000US75232,75232
14915,ZCTA5 75233,86000US75233,75233
29594,ZCTA5 75234,86000US75234,75234
18923,ZCTA5 75235,86000US75235,75235
16087,ZCTA5 75236,86000US75236,75236
18795,ZCTA5 75237,86000US75237,75237
30242,ZCTA5 75238,86000US75238,75238
27234,ZCTA5 75240,86000US75240,75240
29658,ZCTA5 75241,86000US75241,75241
60064,ZCTA5 75243,86000US75243,75243
13400,ZCTA5 75244,86000US75244,75244
2499,ZCTA5 75246,86000US75246,75246
538,ZCTA5 75247,86000US75247,75247
34828,ZCTA5 75248,86000US75248,75248
13795,ZCTA5 75249,86000US75249,75249
2991,ZCTA5 75251,86000US75251,75251
25482,ZCTA5 75252,86000US75252,75252
19016,ZCTA5 75253,86000US75253,75253
24953,ZCTA5 75254,86000US75254,75254
0,ZCTA5 75270,86000US75270,75270
51145,ZCTA5 75287,86000US75287,75287
0,ZCTA5 75390,86000US75390,75390
18729,ZCTA5 75401,86000US75401,75401
15930,ZCTA5 75402,86000US75402,75402
15117,ZCTA5 75407,86000US75407,75407
12077,ZCTA5 75409,86000US75409,75409
4347,ZCTA5 75410,86000US75410,75410
1148,ZCTA5 75411,86000US75411,75411
667,ZCTA5 75412,86000US75412,75412
242,ZCTA5 75413,86000US75413,75413
3172,ZCTA5 75414,86000US75414,75414
209,ZCTA5 75415,86000US75415,75415
2648,ZCTA5 75416,86000US75416,75416
2543,ZCTA5 75417,86000US75417,75417
14084,ZCTA5 75418,86000US75418,75418
991,ZCTA5 75420,86000US75420,75420
1104,ZCTA5 75421,86000US75421,75421
2572,ZCTA5 75422,86000US75422,75422
2915,ZCTA5 75423,86000US75423,75423
3649,ZCTA5 75424,86000US75424,75424
5095,ZCTA5 75426,86000US75426,75426
10372,ZCTA5 75428,86000US75428,75428
2013,ZCTA5 75431,86000US75431,75431
3513,ZCTA5 75432,86000US75432,75432
2785,ZCTA5 75433,86000US75433,75433
1770,ZCTA5 75435,86000US75435,75435
1849,ZCTA5 75436,86000US75436,75436
1302,ZCTA5 75437,86000US75437,75437
886,ZCTA5 75438,86000US75438,75438
1179,ZCTA5 75439,86000US75439,75439
6722,ZCTA5 75440,86000US75440,75440
57,ZCTA5 75441,86000US75441,75441
9960,ZCTA5 75442,86000US75442,75442
3488,ZCTA5 75446,86000US75446,75446
1091,ZCTA5 75447,86000US75447,75447
476,ZCTA5 75448,86000US75448,75448
1199,ZCTA5 75449,86000US75449,75449
412,ZCTA5 75450,86000US75450,75450
655,ZCTA5 75451,86000US75451,75451
4456,ZCTA5 75452,86000US75452,75452
3315,ZCTA5 75453,86000US75453,75453
6471,ZCTA5 75454,86000US75454,75454
28519,ZCTA5 75455,86000US75455,75455
6271,ZCTA5 75457,86000US75457,75457
4779,ZCTA5 75459,86000US75459,75459
22319,ZCTA5 75460,86000US75460,75460
11804,ZCTA5 75462,86000US75462,75462
561,ZCTA5 75468,86000US75468,75468
463,ZCTA5 75469,86000US75469,75469
327,ZCTA5 75470,86000US75470,75470
1413,ZCTA5 75471,86000US75471,75471
3610,ZCTA5 75472,86000US75472,75472
4393,ZCTA5 75473,86000US75473,75473
15127,ZCTA5 75474,86000US75474,75474
129,ZCTA5 75475,86000US75475,75475
1144,ZCTA5 75476,86000US75476,75476
943,ZCTA5 75477,86000US75477,75477
878,ZCTA5 75478,86000US75478,75478
1658,ZCTA5 75479,86000US75479,75479
1972,ZCTA5 75480,86000US75480,75480
397,ZCTA5 75481,86000US75481,75481
24951,ZCTA5 75482,86000US75482,75482
2394,ZCTA5 75486,86000US75486,75486
1314,ZCTA5 75487,86000US75487,75487
954,ZCTA5 75488,86000US75488,75488
1009,ZCTA5 75489,86000US75489,75489
2422,ZCTA5 75490,86000US75490,75490
5404,ZCTA5 75491,86000US75491,75491
384,ZCTA5 75492,86000US75492,75492
657,ZCTA5 75493,86000US75493,75493
9927,ZCTA5 75494,86000US75494,75494
6761,ZCTA5 75495,86000US75495,75495
3614,ZCTA5 75496,86000US75496,75496
3077,ZCTA5 75497,86000US75497,75497
36260,ZCTA5 75501,86000US75501,75501
24879,ZCTA5 75503,86000US75503,75503
932,ZCTA5 75550,86000US75550,75550
10479,ZCTA5 75551,86000US75551,75551
1602,ZCTA5 75554,86000US75554,75554
1517,ZCTA5 75555,86000US75555,75555
1078,ZCTA5 75556,86000US75556,75556
1736,ZCTA5 75558,86000US75558,75558
5593,ZCTA5 75559,86000US75559,75559
970,ZCTA5 75560,86000US75560,75560
5393,ZCTA5 75561,86000US75561,75561
107,ZCTA5 75562,86000US75562,75562
4461,ZCTA5 75563,86000US75563,75563
379,ZCTA5 75565,86000US75565,75565
779,ZCTA5 75566,86000US75566,75566
5198,ZCTA5 75567,86000US75567,75567
2987,ZCTA5 75568,86000US75568,75568
3050,ZCTA5 75569,86000US75569,75569
10681,ZCTA5 75570,86000US75570,75570
2806,ZCTA5 75571,86000US75571,75571
4009,ZCTA5 75572,86000US75572,75572
35,ZCTA5 75573,86000US75573,75573
1834,ZCTA5 75574,86000US75574,75574
17102,ZCTA5 75601,86000US75601,75601
22237,ZCTA5 75602,86000US75602,75602
5741,ZCTA5 75603,86000US75603,75603
30851,ZCTA5 75604,86000US75604,75604
28847,ZCTA5 75605,86000US75605,75605
2697,ZCTA5 75630,86000US75630,75630
2620,ZCTA5 75631,86000US75631,75631
15002,ZCTA5 75633,86000US75633,75633
6330,ZCTA5 75638,86000US75638,75638
2681,ZCTA5 75639,86000US75639,75639
4220,ZCTA5 75640,86000US75640,75640
231,ZCTA5 75641,86000US75641,75641
57,ZCTA5 75642,86000US75642,75642
2437,ZCTA5 75643,86000US75643,75643
11248,ZCTA5 75644,86000US75644,75644
10278,ZCTA5 75645,86000US75645,75645
12853,ZCTA5 75647,86000US75647,75647
8030,ZCTA5 75650,86000US75650,75650
2891,ZCTA5 75651,86000US75651,75651
16438,ZCTA5 75652,86000US75652,75652
12318,ZCTA5 75654,86000US75654,75654
4859,ZCTA5 75656,86000US75656,75656
7754,ZCTA5 75657,86000US75657,75657
2703,ZCTA5 75661,86000US75661,75661
25238,ZCTA5 75662,86000US75662,75662
989,ZCTA5 75667,86000US75667,75667
1828,ZCTA5 75668,86000US75668,75668
580,ZCTA5 75669,86000US75669,75669
18783,ZCTA5 75670,86000US75670,75670
16599,ZCTA5 75672,86000US75672,75672
2582,ZCTA5 75681,86000US75681,75681
582,ZCTA5 75682,86000US75682,75682
4190,ZCTA5 75683,86000US75683,75683
8765,ZCTA5 75684,86000US75684,75684
13486,ZCTA5 75686,86000US75686,75686
3180,ZCTA5 75691,86000US75691,75691
4776,ZCTA5 75692,86000US75692,75692
6734,ZCTA5 75693,86000US75693,75693
35448,ZCTA5 75701,86000US75701,75701
26684,ZCTA5 75702,86000US75702,75702
37410,ZCTA5 75703,86000US75703,75703
9456,ZCTA5 75704,86000US75704,75704
2435,ZCTA5 75705,86000US75705,75705
9362,ZCTA5 75706,86000US75706,75706
14997,ZCTA5 75707,86000US75707,75707
7255,ZCTA5 75708,86000US75708,75708
5028,ZCTA5 75709,86000US75709,75709
3511,ZCTA5 75750,86000US75750,75750
16839,ZCTA5 75751,86000US75751,75751
7058,ZCTA5 75752,86000US75752,75752
5443,ZCTA5 75754,86000US75754,75754
5997,ZCTA5 75755,86000US75755,75755
3774,ZCTA5 75756,86000US75756,75756
11118,ZCTA5 75757,86000US75757,75757
8303,ZCTA5 75758,86000US75758,75758
133,ZCTA5 75759,86000US75759,75759
2592,ZCTA5 75760,86000US75760,75760
12664,ZCTA5 75762,86000US75762,75762
6237,ZCTA5 75763,86000US75763,75763
120,ZCTA5 75764,86000US75764,75764
7927,ZCTA5 75765,86000US75765,75765
26430,ZCTA5 75766,86000US75766,75766
3640,ZCTA5 75770,86000US75770,75770
19213,ZCTA5 75771,86000US75771,75771
12310,ZCTA5 75773,86000US75773,75773
3349,ZCTA5 75778,86000US75778,75778
145,ZCTA5 75779,86000US75779,75779
436,ZCTA5 75780,86000US75780,75780
7943,ZCTA5 75783,86000US75783,75783
976,ZCTA5 75784,86000US75784,75784
10797,ZCTA5 75785,86000US75785,75785
257,ZCTA5 75788,86000US75788,75788
7243,ZCTA5 75789,86000US75789,75789
4327,ZCTA5 75790,86000US75790,75790
13476,ZCTA5 75791,86000US75791,75791
3375,ZCTA5 75792,86000US75792,75792
16507,ZCTA5 75801,86000US75801,75801
23523,ZCTA5 75803,86000US75803,75803
6119,ZCTA5 75831,86000US75831,75831
48,ZCTA5 75832,86000US75832,75832
3720,ZCTA5 75833,86000US75833,75833
11152,ZCTA5 75835,86000US75835,75835
624,ZCTA5 75838,86000US75838,75838
5081,ZCTA5 75839,86000US75839,75839
7061,ZCTA5 75840,86000US75840,75840
6350,ZCTA5 75844,86000US75844,75844
4656,ZCTA5 75845,86000US75845,75845
2777,ZCTA5 75846,86000US75846,75846
2027,ZCTA5 75847,86000US75847,75847
108,ZCTA5 75848,86000US75848,75848
119,ZCTA5 75849,86000US75849,75849
657,ZCTA5 75850,86000US75850,75850
4541,ZCTA5 75851,86000US75851,75851
5053,ZCTA5 75852,86000US75852,75852
1264,ZCTA5 75853,86000US75853,75853
2316,ZCTA5 75855,86000US75855,75855
115,ZCTA5 75856,86000US75856,75856
51,ZCTA5 75858,86000US75858,75858
2078,ZCTA5 75859,86000US75859,75859
6229,ZCTA5 75860,86000US75860,75860
7120,ZCTA5 75861,86000US75861,75861
8439,ZCTA5 75862,86000US75862,75862
30494,ZCTA5 75901,86000US75901,75901
33150,ZCTA5 75904,86000US75904,75904
4261,ZCTA5 75925,86000US75925,75925
1157,ZCTA5 75926,86000US75926,75926
1005,ZCTA5 75928,86000US75928,75928
1803,ZCTA5 75929,86000US75929,75929
2156,ZCTA5 75930,86000US75930,75930
2464,ZCTA5 75931,86000US75931,75931
1716,ZCTA5 75932,86000US75932,75932
1345,ZCTA5 75933,86000US75933,75933
30,ZCTA5 75934,86000US75934,75934
14014,ZCTA5 75935,86000US75935,75935
1016,ZCTA5 75936,86000US75936,75936
876,ZCTA5 75937,86000US75937,75937
2399,ZCTA5 75938,86000US75938,75938
4335,ZCTA5 75939,86000US75939,75939
10381,ZCTA5 75941,86000US75941,75941
207,ZCTA5 75942,86000US75942,75942
1250,ZCTA5 75943,86000US75943,75943
1566,ZCTA5 75944,86000US75944,75944
3253,ZCTA5 75946,86000US75946,75946
5978,ZCTA5 75948,86000US75948,75948
7203,ZCTA5 75949,86000US75949,75949
16180,ZCTA5 75951,86000US75951,75951
3256,ZCTA5 75954,86000US75954,75954
7005,ZCTA5 75956,86000US75956,75956
763,ZCTA5 75959,86000US75959,75959
829,ZCTA5 75960,86000US75960,75960
15199,ZCTA5 75961,86000US75961,75961
3217,ZCTA5 75962,86000US75962,75962
19060,ZCTA5 75964,86000US75964,75964
19038,ZCTA5 75965,86000US75965,75965
4257,ZCTA5 75966,86000US75966,75966
2028,ZCTA5 75968,86000US75968,75968
3712,ZCTA5 75969,86000US75969,75969
6230,ZCTA5 75972,86000US75972,75972
2181,ZCTA5 75973,86000US75973,75973
2935,ZCTA5 75974,86000US75974,75974
3919,ZCTA5 75975,86000US75975,75975
991,ZCTA5 75976,86000US75976,75976
1371,ZCTA5 75977,86000US75977,75977
38,ZCTA5 75978,86000US75978,75978
11695,ZCTA5 75979,86000US75979,75979
2882,ZCTA5 75980,86000US75980,75980
31228,ZCTA5 76001,86000US76001,76001
32821,ZCTA5 76002,86000US76002,76002
23768,ZCTA5 76006,86000US76006,76006
14695,ZCTA5 76008,86000US76008,76008
20362,ZCTA5 76009,86000US76009,76009
57216,ZCTA5 76010,86000US76010,76010
22216,ZCTA5 76011,86000US76011,76011
26698,ZCTA5 76012,86000US76012,76012
30505,ZCTA5 76013,86000US76013,76013
34768,ZCTA5 76014,86000US76014,76014
16823,ZCTA5 76015,86000US76015,76015
31229,ZCTA5 76016,86000US76016,76016
43896,ZCTA5 76017,86000US76017,76017
28551,ZCTA5 76018,86000US76018,76018
26937,ZCTA5 76020,86000US76020,76020
34998,ZCTA5 76021,86000US76021,76021
12947,ZCTA5 76022,86000US76022,76022
5733,ZCTA5 76023,86000US76023,76023
62853,ZCTA5 76028,86000US76028,76028
17273,ZCTA5 76031,86000US76031,76031
24047,ZCTA5 76033,86000US76033,76033
23986,ZCTA5 76034,86000US76034,76034
1512,ZCTA5 76035,86000US76035,76035
22799,ZCTA5 76036,86000US76036,76036
33222,ZCTA5 76039,86000US76039,76039
30140,ZCTA5 76040,86000US76040,76040
294,ZCTA5 76041,86000US76041,76041
7434,ZCTA5 76043,86000US76043,76043
3840,ZCTA5 76044,86000US76044,76044
22773,ZCTA5 76048,86000US76048,76048
24815,ZCTA5 76049,86000US76049,76049
6066,ZCTA5 76050,86000US76050,76050
48524,ZCTA5 76051,86000US76051,76051
17688,ZCTA5 76052,86000US76052,76052
29449,ZCTA5 76053,86000US76053,76053
11328,ZCTA5 76054,86000US76054,76054
2941,ZCTA5 76055,86000US76055,76055
17787,ZCTA5 76058,86000US76058,76058
5124,ZCTA5 76059,86000US76059,76059
7109,ZCTA5 76060,86000US76060,76060
153,ZCTA5 76061,86000US76061,76061
64969,ZCTA5 76063,86000US76063,76063
1342,ZCTA5 76064,86000US76064,76064
30094,ZCTA5 76065,86000US76065,76065
3045,ZCTA5 76066,86000US76066,76066
21921,ZCTA5 76067,86000US76067,76067
622,ZCTA5 76070,86000US76070,76070
4103,ZCTA5 76071,86000US76071,76071
5835,ZCTA5 76073,86000US76073,76073
495,ZCTA5 76077,86000US76077,76077
9017,ZCTA5 76078,86000US76078,76078
17910,ZCTA5 76082,86000US76082,76082
8319,ZCTA5 76084,86000US76084,76084
8502,ZCTA5 76085,86000US76085,76085
21038,ZCTA5 76086,86000US76086,76086
24901,ZCTA5 76087,86000US76087,76087
12135,ZCTA5 76088,86000US76088,76088
27930,ZCTA5 76092,86000US76092,76092
2182,ZCTA5 76093,86000US76093,76093
9370,ZCTA5 76102,86000US76102,76102
14124,ZCTA5 76103,86000US76103,76103
16179,ZCTA5 76104,86000US76104,76104
21917,ZCTA5 76105,86000US76105,76105
37672,ZCTA5 76106,86000US76106,76106
26882,ZCTA5 76107,86000US76107,76107
40093,ZCTA5 76108,86000US76108,76108
22337,ZCTA5 76109,86000US76109,76109
30751,ZCTA5 76110,86000US76110,76110
22239,ZCTA5 76111,86000US76111,76111
39449,ZCTA5 76112,86000US76112,76112
25198,ZCTA5 76114,86000US76114,76114
20903,ZCTA5 76115,86000US76115,76115
46903,ZCTA5 76116,86000US76116,76116
32261,ZCTA5 76117,86000US76117,76117
14865,ZCTA5 76118,86000US76118,76118
44513,ZCTA5 76119,86000US76119,76119
18275,ZCTA5 76120,86000US76120,76120
30360,ZCTA5 76123,86000US76123,76123
20450,ZCTA5 76126,86000US76126,76126
2020,ZCTA5 76127,86000US76127,76127
2802,ZCTA5 76129,86000US76129,76129
32079,ZCTA5 76131,86000US76131,76131
25376,ZCTA5 76132,86000US76132,76132
50397,ZCTA5 76133,86000US76133,76133
26249,ZCTA5 76134,86000US76134,76134
21019,ZCTA5 76135,86000US76135,76135
55272,ZCTA5 76137,86000US76137,76137
28699,ZCTA5 76140,86000US76140,76140
23723,ZCTA5 76148,86000US76148,76148
3781,ZCTA5 76155,86000US76155,76155
17501,ZCTA5 76164,86000US76164,76164
6003,ZCTA5 76177,86000US76177,76177
50790,ZCTA5 76179,86000US76179,76179
34498,ZCTA5 76180,86000US76180,76180
29432,ZCTA5 76182,86000US76182,76182
26461,ZCTA5 76201,86000US76201,76201
19792,ZCTA5 76205,86000US76205,76205
12447,ZCTA5 76207,86000US76207,76207
19803,ZCTA5 76208,86000US76208,76208
25839,ZCTA5 76209,86000US76209,76209
42264,ZCTA5 76210,86000US76210,76210
3333,ZCTA5 76225,86000US76225,76225
20660,ZCTA5 76226,86000US76226,76226
24821,ZCTA5 76227,86000US76227,76227
1098,ZCTA5 76228,86000US76228,76228
9579,ZCTA5 76230,86000US76230,76230
3214,ZCTA5 76233,86000US76233,76233
15807,ZCTA5 76234,86000US76234,76234
490,ZCTA5 76238,86000US76238,76238
1191,ZCTA5 76239,86000US76239,76239
26968,ZCTA5 76240,86000US76240,76240
66072,ZCTA5 76244,86000US76244,76244
1814,ZCTA5 76245,86000US76245,76245
12070,ZCTA5 76247,86000US76247,76247
36056,ZCTA5 76248,86000US76248,76248
7167,ZCTA5 76249,86000US76249,76249
953,ZCTA5 76250,86000US76250,76250
628,ZCTA5 76251,86000US76251,76251
3001,ZCTA5 76252,86000US76252,76252
287,ZCTA5 76253,86000US76253,76253
5466,ZCTA5 76255,86000US76255,76255
6210,ZCTA5 76258,86000US76258,76258
5021,ZCTA5 76259,86000US76259,76259
321,ZCTA5 76261,86000US76261,76261
32806,ZCTA5 76262,86000US76262,76262
73,ZCTA5 76263,86000US76263,76263
1300,ZCTA5 76264,86000US76264,76264
1987,ZCTA5 76265,86000US76265,76265
14580,ZCTA5 76266,86000US76266,76266
186,ZCTA5 76268,86000US76268,76268
1686,ZCTA5 76270,86000US76270,76270
1378,ZCTA5 76271,86000US76271,76271
4598,ZCTA5 76272,86000US76272,76272
8140,ZCTA5 76273,86000US76273,76273
16424,ZCTA5 76301,86000US76301,76301
13484,ZCTA5 76302,86000US76302,76302
4648,ZCTA5 76305,86000US76305,76305
15121,ZCTA5 76306,86000US76306,76306
18694,ZCTA5 76308,86000US76308,76308
13828,ZCTA5 76309,86000US76309,76309
18561,ZCTA5 76310,86000US76310,76310
6336,ZCTA5 76311,86000US76311,76311
1791,ZCTA5 76351,86000US76351,76351
11246,ZCTA5 76354,86000US76354,76354
590,ZCTA5 76357,86000US76357,76357
3477,ZCTA5 76360,86000US76360,76360
266,ZCTA5 76363,86000US76363,76363
175,ZCTA5 76364,86000US76364,76364
4670,ZCTA5 76365,86000US76365,76365
2494,ZCTA5 76366,86000US76366,76366
15116,ZCTA5 76367,86000US76367,76367
262,ZCTA5 76370,86000US76370,76370
1675,ZCTA5 76371,86000US76371,76371
864,ZCTA5 76372,86000US76372,76372
169,ZCTA5 76373,86000US76373,76373
3978,ZCTA5 76374,86000US76374,76374
827,ZCTA5 76377,86000US76377,76377
707,ZCTA5 76379,86000US76379,76379
3719,ZCTA5 76380,86000US76380,76380
12745,ZCTA5 76384,86000US76384,76384
245,ZCTA5 76388,86000US76388,76388
1203,ZCTA5 76389,86000US76389,76389
27015,ZCTA5 76401,86000US76401,76401
860,ZCTA5 76402,86000US76402,76402
8915,ZCTA5 76424,86000US76424,76424
11204,ZCTA5 76426,86000US76426,76426
1074,ZCTA5 76427,86000US76427,76427
187,ZCTA5 76429,86000US76429,76429
2767,ZCTA5 76430,86000US76430,76430
3318,ZCTA5 76431,86000US76431,76431
1250,ZCTA5 76432,86000US76432,76432
1650,ZCTA5 76433,86000US76433,76433
540,ZCTA5 76435,86000US76435,76435
108,ZCTA5 76436,86000US76436,76436
5648,ZCTA5 76437,86000US76437,76437
7815,ZCTA5 76442,86000US76442,76442
2011,ZCTA5 76443,86000US76443,76443
3228,ZCTA5 76444,86000US76444,76444
291,ZCTA5 76445,86000US76445,76445
8518,ZCTA5 76446,86000US76446,76446
5379,ZCTA5 76448,86000US76448,76448
2416,ZCTA5 76449,86000US76449,76449
13468,ZCTA5 76450,86000US76450,76450
88,ZCTA5 76452,86000US76452,76452
1106,ZCTA5 76453,86000US76453,76453
1578,ZCTA5 76454,86000US76454,76454
1027,ZCTA5 76455,86000US76455,76455
4604,ZCTA5 76457,86000US76457,76457
5982,ZCTA5 76458,86000US76458,76458
155,ZCTA5 76459,86000US76459,76459
461,ZCTA5 76460,86000US76460,76460
3352,ZCTA5 76462,86000US76462,76462
579,ZCTA5 76463,86000US76463,76463
452,ZCTA5 76464,86000US76464,76464
206,ZCTA5 76466,86000US76466,76466
26,ZCTA5 76469,86000US76469,76469
3550,ZCTA5 76470,86000US76470,76470
1974,ZCTA5 76471,86000US76471,76471
1627,ZCTA5 76472,86000US76472,76472
300,ZCTA5 76474,86000US76474,76474
833,ZCTA5 76475,86000US76475,76475
3023,ZCTA5 76476,86000US76476,76476
311,ZCTA5 76481,86000US76481,76481
993,ZCTA5 76483,86000US76483,76483
972,ZCTA5 76484,86000US76484,76484
1210,ZCTA5 76486,86000US76486,76486
2150,ZCTA5 76487,86000US76487,76487
55,ZCTA5 76490,86000US76490,76490
399,ZCTA5 76491,86000US76491,76491
17347,ZCTA5 76501,86000US76501,76501
33794,ZCTA5 76502,86000US76502,76502
23415,ZCTA5 76504,86000US76504,76504
8,ZCTA5 76508,86000US76508,76508
2499,ZCTA5 76511,86000US76511,76511
36203,ZCTA5 76513,86000US76513,76513
1536,ZCTA5 76518,86000US76518,76518
737,ZCTA5 76519,86000US76519,76519
7562,ZCTA5 76520,86000US76520,76520
36479,ZCTA5 76522,86000US76522,76522
0,ZCTA5 76523,86000US76523,76523
3500,ZCTA5 76524,86000US76524,76524
993,ZCTA5 76525,86000US76525,76525
4154,ZCTA5 76527,86000US76527,76527
17583,ZCTA5 76528,86000US76528,76528
2645,ZCTA5 76530,86000US76530,76530
4567,ZCTA5 76531,86000US76531,76531
2138,ZCTA5 76534,86000US76534,76534
3939,ZCTA5 76537,86000US76537,76537
774,ZCTA5 76538,86000US76538,76538
8071,ZCTA5 76539,86000US76539,76539
17608,ZCTA5 76541,86000US76541,76541
44028,ZCTA5 76542,86000US76542,76542
30103,ZCTA5 76543,86000US76543,76543
32501,ZCTA5 76544,86000US76544,76544
27850,ZCTA5 76548,86000US76548,76548
48785,ZCTA5 76549,86000US76549,76549
11854,ZCTA5 76550,86000US76550,76550
1996,ZCTA5 76554,86000US76554,76554
1430,ZCTA5 76556,86000US76556,76556
4424,ZCTA5 76557,86000US76557,76557
5014,ZCTA5 76559,86000US76559,76559
974,ZCTA5 76561,86000US76561,76561
33,ZCTA5 76565,86000US76565,76565
345,ZCTA5 76566,86000US76566,76566
9049,ZCTA5 76567,86000US76567,76567
2193,ZCTA5 76569,86000US76569,76569
2793,ZCTA5 76570,86000US76570,76570
5760,ZCTA5 76571,86000US76571,76571
34,ZCTA5 76573,86000US76573,76573
18135,ZCTA5 76574,86000US76574,76574
3305,ZCTA5 76577,86000US76577,76577
1381,ZCTA5 76578,86000US76578,76578
4240,ZCTA5 76579,86000US76579,76579
1164,ZCTA5 76596,86000US76596,76596
2354,ZCTA5 76597,86000US76597,76597
483,ZCTA5 76598,86000US76598,76598
1711,ZCTA5 76599,86000US76599,76599
1145,ZCTA5 76621,86000US76621,76621
1006,ZCTA5 76622,86000US76622,76622
146,ZCTA5 76623,86000US76623,76623
2096,ZCTA5 76624,86000US76624,76624
1632,ZCTA5 76626,86000US76626,76626
1611,ZCTA5 76627,86000US76627,76627
79,ZCTA5 76628,86000US76628,76628
1819,ZCTA5 76629,86000US76629,76629
1355,ZCTA5 76630,86000US76630,76630
486,ZCTA5 76631,86000US76631,76631
1597,ZCTA5 76632,86000US76632,76632
5759,ZCTA5 76633,86000US76633,76633
6657,ZCTA5 76634,86000US76634,76634
1423,ZCTA5 76635,86000US76635,76635
1404,ZCTA5 76636,86000US76636,76636
603,ZCTA5 76637,86000US76637,76637
3183,ZCTA5 76638,86000US76638,76638
1551,ZCTA5 76639,86000US76639,76639
2481,ZCTA5 76640,86000US76640,76640
1852,ZCTA5 76641,86000US76641,76641
7256,ZCTA5 76642,86000US76642,76642
13905,ZCTA5 76643,86000US76643,76643
11179,ZCTA5 76645,86000US76645,76645
2570,ZCTA5 76648,86000US76648,76648
791,ZCTA5 76649,86000US76649,76649
93,ZCTA5 76650,86000US76650,76650
3335,ZCTA5 76651,86000US76651,76651
953,ZCTA5 76652,86000US76652,76652
929,ZCTA5 76653,86000US76653,76653
131,ZCTA5 76654,86000US76654,76654
9349,ZCTA5 76655,86000US76655,76655
2632,ZCTA5 76656,86000US76656,76656
9075,ZCTA5 76657,86000US76657,76657
504,ZCTA5 76660,86000US76660,76660
8082,ZCTA5 76661,86000US76661,76661
3412,ZCTA5 76664,86000US76664,76664
2623,ZCTA5 76665,86000US76665,76665
198,ZCTA5 76666,86000US76666,76666
11106,ZCTA5 76667,86000US76667,76667
1361,ZCTA5 76670,86000US76670,76670
2090,ZCTA5 76671,86000US76671,76671
1381,ZCTA5 76673,86000US76673,76673
443,ZCTA5 76676,86000US76676,76676
238,ZCTA5 76678,86000US76678,76678
1418,ZCTA5 76679,86000US76679,76679
331,ZCTA5 76680,86000US76680,76680
723,ZCTA5 76681,86000US76681,76681
2493,ZCTA5 76682,86000US76682,76682
3,ZCTA5 76685,86000US76685,76685
244,ZCTA5 76686,86000US76686,76686
1594,ZCTA5 76687,86000US76687,76687
3610,ZCTA5 76689,86000US76689,76689
1036,ZCTA5 76690,86000US76690,76690
6356,ZCTA5 76691,86000US76691,76691
